University of Stuttgart - IFT;time [s];force unfiltered [kN];force filtered [kN];drop no.;displacement [mm]
;1,43900;0,00401;-0,01290;0,00000;0,00000
;1,43950;-0,04660;-0,01381;0,00000;0,00000
;1,44000;-0,02995;-0,01475;0,00000;0,00000
;1,44050;-0,01201;-0,01573;0,00000;0,00000
;1,44100;-0,06006;-0,01674;0,00000;0,00000
;1,44150;-0,05429;-0,01780;0,00000;0,00000
;1,44200;-0,07287;-0,01898;0,00000;0,00000
;1,44250;-0,07031;-0,02033;0,00000;0,00000
;1,44300;-0,03507;-0,02192;0,00000;0,00000
;1,44350;-0,02162;-0,02371;0,00000;0,00000
;1,44400;-0,00816;-0,02559;0,00000;0,00000
;1,44450;-0,02995;-0,02745;0,00000;0,00000
;1,44500;-0,02995;-0,02919;0,00000;0,00000
;1,44550;-0,06198;-0,03078;0,00000;0,00000
;1,44600;-0,06198;-0,03225;0,00000;0,00000
;1,44650;-0,03443;-0,03364;0,00000;0,00000
;1,44700;-0,01393;-0,03496;0,00000;0,00000
;1,44750;-0,04148;-0,03617;0,00000;0,00000
;1,44800;-0,08953;-0,03723;0,00000;0,00000
;1,44850;-0,03251;-0,03822;0,00000;0,00000
;1,44900;-0,03635;-0,03916;0,00000;0,00000
;1,44950;-0,03059;-0,04003;0,00000;0,00000
;1,45000;-0,01777;-0,04080;0,00000;0,00000
;1,45050;-0,05429;-0,04141;0,00000;0,00000
;1,45100;-0,04660;-0,04187;0,00000;0,00000
;1,45150;-0,04084;-0,04222;0,00000;0,00000
;1,45200;-0,03828;-0,04247;0,00000;0,00000
;1,45250;0,00465;-0,04262;0,00000;0,00000
;1,45300;-0,04853;-0,04263;0,00000;0,00000
;1,45350;-0,02674;-0,04247;0,00000;0,00000
;1,45400;-0,04404;-0,04216;0,00000;0,00000
;1,45450;-0,01521;-0,04174;0,00000;0,00000
;1,45500;-0,04148;-0,04121;0,00000;0,00000
;1,45550;-0,00816;-0,04057;0,00000;0,00000
;1,45600;-0,08056;-0,03986;0,00000;0,00000
;1,45650;-0,02482;-0,03912;0,00000;0,00000
;1,45700;-0,02610;-0,03841;0,00000;0,00000
;1,45750;0,02836;-0,03771;0,00000;0,00000
;1,45800;-0,05557;-0,03694;0,00000;0,00000
;1,45850;-0,01457;-0,03609;0,00000;0,00000
;1,45900;-0,04468;-0,03518;0,00000;0,00000
;1,45950;0,01362;-0,03425;0,00000;0,00000
;1,46000;-0,04660;-0,03328;0,00000;0,00000
;1,46050;-0,04148;-0,03230;0,00000;0,00000
;1,46100;-0,01008;-0,03134;0,00000;0,00000
;1,46150;0,03284;-0,03041;0,00000;0,00000
;1,46200;0,00017;-0,02942;0,00000;0,00000
;1,46250;0,01811;-0,02829;0,00000;0,00000
;1,46300;-0,07415;-0,02700;0,00000;0,00000
;1,46350;-0,01585;-0,02563;0,00000;0,00000
;1,46400;-0,05878;-0,02431;0,00000;0,00000
;1,46450;-0,00688;-0,02311;0,00000;0,00000
;1,46500;-0,07992;-0,02211;0,00000;0,00000
;1,46550;0,01362;-0,02134;0,00000;0,00000
;1,46600;-0,04596;-0,02081;0,00000;0,00000
;1,46650;-0,02354;-0,02048;0,00000;0,00000
;1,46700;-0,07223;-0,02036;0,00000;0,00000
;1,46750;0,00465;-0,02046;0,00000;0,00000
;1,46800;-0,01649;-0,02076;0,00000;0,00000
;1,46850;0,03348;-0,02115;0,00000;0,00000
;1,46900;-0,03059;-0,02151;0,00000;0,00000
;1,46950;-0,03315;-0,02178;0,00000;0,00000
;1,47000;-0,09722;-0,02201;0,00000;0,00000
;1,47050;0,01426;-0,02229;0,00000;0,00000
;1,47100;0,00017;-0,02264;0,00000;0,00000
;1,47150;0,00209;-0,02297;0,00000;0,00000
;1,47200;0,00593;-0,02320;0,00000;0,00000
;1,47250;-0,00624;-0,02324;0,00000;0,00000
;1,47300;-0,03379;-0,02309;0,00000;0,00000
;1,47350;0,03733;-0,02277;0,00000;0,00000
;1,47400;-0,04981;-0,02226;0,00000;0,00000
;1,47450;0,00529;-0,02160;0,00000;0,00000
;1,47500;-0,03828;-0,02084;0,00000;0,00000
;1,47550;0,03412;-0,02002;0,00000;0,00000
;1,47600;-0,00944;-0,01912;0,00000;0,00000
;1,47650;0,01426;-0,01811;0,00000;0,00000
;1,47700;-0,04853;-0,01702;0,00000;0,00000
;1,47750;0,01170;-0,01588;0,00000;0,00000
;1,47800;0,00401;-0,01475;0,00000;0,00000
;1,47850;0,05847;-0,01360;0,00000;0,00000
;1,47900;-0,01137;-0,01235;0,00000;0,00000
;1,47950;-0,00560;-0,01098;0,00000;0,00000
;1,48000;-0,05429;-0,00956;0,00000;0,00000
;1,48050;0,02259;-0,00821;0,00000;0,00000
;1,48100;0,01939;-0,00696;0,00000;0,00000
;1,48150;0,00401;-0,00579;0,00000;0,00000
;1,48200;-0,03571;-0,00467;0,00000;0,00000
;1,48250;-0,00624;-0,00367;0,00000;0,00000
;1,48300;-0,01329;-0,00282;0,00000;0,00000
;1,48350;0,01747;-0,00215;0,00000;0,00000
;1,48400;0,00145;-0,00163;0,00000;0,00000
;1,48450;0,04758;-0,00119;0,00000;0,00000
;1,48500;-0,01073;-0,00076;0,00000;0,00000
;1,48550;-0,00496;-0,00031;0,00000;0,00000
;1,48600;0,00273;0,00014;0,00000;0,00000
;1,48650;0,04758;0,00059;0,00000;0,00000
;1,48700;-0,00176;0,00107;0,00000;0,00000
;1,48750;0,02900;0,00162;0,00000;0,00000
;1,48800;-0,01201;0,00224;0,00000;0,00000
;1,48850;0,03028;0,00293;0,00000;0,00000
;1,48900;0,02259;0,00365;0,00000;0,00000
;1,48950;0,04053;0,00445;0,00000;0,00000
;1,49000;0,00017;0,00535;0,00000;0,00000
;1,49050;0,02772;0,00633;0,00000;0,00000
;1,49100;0,01747;0,00737;0,00000;0,00000
;1,49150;0,03476;0,00846;0,00000;0,00000
;1,49200;-0,02802;0,00958;0,00000;0,00000
;1,49250;0,01875;0,01067;0,00000;0,00000
;1,49300;-0,01713;0,01165;0,00000;0,00000
;1,49350;0,03220;0,01247;0,00000;0,00000
;1,49400;-0,04660;0,01312;0,00000;0,00000
;1,49450;0,01426;0,01354;0,00000;0,00000
;1,49500;-0,01329;0,01371;0,00000;0,00000
;1,49550;0,02836;0,01363;0,00000;0,00000
;1,49600;0,03412;0,01337;0,00000;0,00000
;1,49650;0,03733;0,01303;0,00000;0,00000
;1,49700;-0,01777;0,01270;0,00000;0,00000
;1,49750;0,06616;0,01241;0,00000;0,00000
;1,49800;0,00017;0,01219;0,00000;0,00000
;1,49850;0,03220;0,01209;0,00000;0,00000
;1,49900;-0,01649;0,01210;0,00000;0,00000
;1,49950;0,02195;0,01217;0,00000;0,00000
;1,50000;-0,06518;0,01224;0,00000;0,00000
;1,50050;-0,00752;0,01220;0,00000;0,00000
;1,50100;-0,02354;0,01196;0,00000;0,00000
;1,50150;-0,02738;0,01145;0,00000;0,00000
;1,50200;0,00081;0,01067;0,00000;0,00000
;1,50250;0,00337;0,00964;0,00000;0,00000
;1,50300;-0,01265;0,00843;0,00000;0,00000
;1,50350;-0,00816;0,00710;0,00000;0,00000
;1,50400;-0,03828;0,00566;0,00000;0,00000
;1,50450;0,00529;0,00413;0,00000;0,00000
;1,50500;-0,03635;0,00251;0,00000;0,00000
;1,50550;0,01875;0,00085;0,00000;0,00000
;1,50600;0,02067;-0,00079;0,00000;0,00000
;1,50650;-0,00688;-0,00232;0,00000;0,00000
;1,50700;-0,04660;-0,00370;0,00000;0,00000
;1,50750;0,02131;-0,00493;0,00000;0,00000
;1,50800;-0,01457;-0,00605;0,00000;0,00000
;1,50850;-0,01521;-0,00702;0,00000;0,00000
;1,50900;-0,02674;-0,00787;0,00000;0,00000
;1,50950;-0,06198;-0,00865;0,00000;0,00000
;1,51000;-0,02738;-0,00945;0,00000;0,00000
;1,51050;0,01234;-0,01031;0,00000;0,00000
;1,51100;-0,04724;-0,01123;0,00000;0,00000
;1,51150;-0,02610;-0,01216;0,00000;0,00000
;1,51200;0,00081;-0,01312;0,00000;0,00000
;1,51250;0,00657;-0,01406;0,00000;0,00000
;1,51300;-0,04853;-0,01493;0,00000;0,00000
;1,51350;-0,03956;-0,01572;0,00000;0,00000
;1,51400;-0,05173;-0,01651;0,00000;0,00000
;1,51450;0,00145;-0,01734;0,00000;0,00000
;1,51500;-0,02418;-0,01820;0,00000;0,00000
;1,51550;0,03605;-0,01902;0,00000;0,00000
;1,51600;-0,00304;-0,01969;0,00000;0,00000
;1,51650;-0,02610;-0,02015;0,00000;0,00000
;1,51700;0,00529;-0,02039;0,00000;0,00000
;1,51750;-0,00304;-0,02041;0,00000;0,00000
;1,51800;-0,03379;-0,02023;0,00000;0,00000
;1,51850;-0,02610;-0,01990;0,00000;0,00000
;1,51900;-0,03571;-0,01949;0,00000;0,00000
;1,51950;-0,02738;-0,01909;0,00000;0,00000
;1,52000;-0,09273;-0,01877;0,00000;0,00000
;1,52050;-0,00688;-0,01862;0,00000;0,00000
;1,52100;-0,11964;-0,01874;0,00000;0,00000
;1,52150;-0,05109;-0,01919;0,00000;0,00000
;1,52200;-0,02931;-0,02004;0,00000;0,00000
;1,52250;-0,05942;-0,02125;0,00000;0,00000
;1,52300;-0,01841;-0,02275;0,00000;0,00000
;1,52350;-0,08825;-0,02446;0,00000;0,00000
;1,52400;-0,05557;-0,02636;0,00000;0,00000
;1,52450;-0,03507;-0,02843;0,00000;0,00000
;1,52500;-0,03507;-0,03062;0,00000;0,00000
;1,52550;-0,03187;-0,03282;0,00000;0,00000
;1,52600;-0,02738;-0,03495;0,00000;0,00000
;1,52650;0,00657;-0,03690;0,00000;0,00000
;1,52700;-0,01329;-0,03857;0,00000;0,00000
;1,52750;-0,07159;-0,03988;0,00000;0,00000
;1,52800;-0,04981;-0,04087;0,00000;0,00000
;1,52850;-0,12349;-0,04166;0,00000;0,00000
;1,52900;-0,01201;-0,04238;0,00000;0,00000
;1,52950;-0,03763;-0,04309;0,00000;0,00000
;1,53000;-0,06647;-0,04376;0,00000;0,00000
;1,53050;-0,07672;-0,04439;0,00000;0,00000
;1,53100;-0,06134;-0,04504;0,00000;0,00000
;1,53150;-0,06262;-0,04575;0,00000;0,00000
;1,53200;-0,09145;-0,04656;0,00000;0,00000
;1,53250;-0,07031;-0,04749;0,00000;0,00000
;1,53300;-0,02162;-0,04855;0,00000;0,00000
;1,53350;-0,06647;-0,04969;0,00000;0,00000
;1,53400;-0,02162;-0,05082;0,00000;0,00000
;1,53450;-0,03571;-0,05185;0,00000;0,00000
;1,53500;-0,02034;-0,05272;0,00000;0,00000
;1,53550;-0,02546;-0,05334;0,00000;0,00000
;1,53600;-0,02546;-0,05365;0,00000;0,00000
;1,53650;-0,02802;-0,05364;0,00000;0,00000
;1,53700;-0,01008;-0,05330;0,00000;0,00000
;1,53750;-0,02226;-0,05261;0,00000;0,00000
;1,53800;-0,05557;-0,05161;0,00000;0,00000
;1,53850;-0,06454;-0,05036;0,00000;0,00000
;1,53900;0,00593;-0,04898;0,00000;0,00000
;1,53950;-0,04468;-0,04751;0,00000;0,00000
;1,54000;0,02259;-0,04595;0,00000;0,00000
;1,54050;-0,09530;-0,04429;0,00000;0,00000
;1,54100;-0,06006;-0,04261;0,00000;0,00000
;1,54150;-0,04981;-0,04105;0,00000;0,00000
;1,54200;-0,04276;-0,03970;0,00000;0,00000
;1,54250;0,00145;-0,03857;0,00000;0,00000
;1,54300;-0,01265;-0,03759;0,00000;0,00000
;1,54350;-0,03763;-0,03668;0,00000;0,00000
;1,54400;0,02067;-0,03579;0,00000;0,00000
;1,54450;-0,04724;-0,03489;0,00000;0,00000
;1,54500;-0,01649;-0,03394;0,00000;0,00000
;1,54550;-0,07287;-0,03299;0,00000;0,00000
;1,54600;-0,02866;-0,03212;0,00000;0,00000
;1,54650;-0,07800;-0,03139;0,00000;0,00000
;1,54700;0,00337;-0,03085;0,00000;0,00000
;1,54750;-0,04981;-0,03050;0,00000;0,00000
;1,54800;0,00529;-0,03029;0,00000;0,00000
;1,54850;-0,02610;-0,03015;0,00000;0,00000
;1,54900;-0,01265;-0,03002;0,00000;0,00000
;1,54950;-0,07095;-0,02988;0,00000;0,00000
;1,55000;-0,00111;-0,02976;0,00000;0,00000
;1,55050;-0,01649;-0,02965;0,00000;0,00000
;1,55100;-0,01585;-0,02952;0,00000;0,00000
;1,55150;-0,08505;-0,02935;0,00000;0,00000
;1,55200;-0,00240;-0,02921;0,00000;0,00000
;1,55250;-0,04981;-0,02912;0,00000;0,00000
;1,55300;0,01811;-0,02907;0,00000;0,00000
;1,55350;-0,05493;-0,02903;0,00000;0,00000
;1,55400;0,01811;-0,02895;0,00000;0,00000
;1,55450;-0,02738;-0,02879;0,00000;0,00000
;1,55500;0,02067;-0,02853;0,00000;0,00000
;1,55550;0,01362;-0,02809;0,00000;0,00000
;1,55600;0,02515;-0,02741;0,00000;0,00000
;1,55650;-0,01841;-0,02643;0,00000;0,00000
;1,55700;0,01618;-0,02518;0,00000;0,00000
;1,55750;-0,01777;-0,02368;0,00000;0,00000
;1,55800;-0,01841;-0,02201;0,00000;0,00000
;1,55850;-0,02610;-0,02026;0,00000;0,00000
;1,55900;0,05591;-0,01849;0,00000;0,00000
;1,55950;-0,04148;-0,01670;0,00000;0,00000
;1,56000;0,03861;-0,01490;0,00000;0,00000
;1,56050;-0,05301;-0,01311;0,00000;0,00000
;1,56100;0,02708;-0,01138;0,00000;0,00000
;1,56150;-0,02546;-0,00976;0,00000;0,00000
;1,56200;-0,00432;-0,00827;0,00000;0,00000
;1,56250;0,00529;-0,00693;0,00000;0,00000
;1,56300;0,03733;-0,00574;0,00000;0,00000
;1,56350;-0,01329;-0,00462;0,00000;0,00000
;1,56400;0,05591;-0,00354;0,00000;0,00000
;1,56450;-0,01649;-0,00246;0,00000;0,00000
;1,56500;0,04822;-0,00134;0,00000;0,00000
;1,56550;-0,03443;-0,00020;0,00000;0,00000
;1,56600;-0,00688;0,00093;0,00000;0,00000
;1,56650;-0,02738;0,00195;0,00000;0,00000
;1,56700;0,02131;0,00281;0,00000;0,00000
;1,56750;0,03605;0,00349;0,00000;0,00000
;1,56800;-0,02802;0,00407;0,00000;0,00000
;1,56850;-0,05045;0,00452;0,00000;0,00000
;1,56900;0,01298;0,00478;0,00000;0,00000
;1,56950;-0,02931;0,00479;0,00000;0,00000
;1,57000;0,05783;0,00459;0,00000;0,00000
;1,57050;-0,05237;0,00425;0,00000;0,00000
;1,57100;0,03989;0,00382;0,00000;0,00000
;1,57150;0,05078;0,00335;0,00000;0,00000
;1,57200;0,05078;0,00298;0,00000;0,00000
;1,57250;-0,01201;0,00283;0,00000;0,00000
;1,57300;0,05847;0,00292;0,00000;0,00000
;1,57350;0,01682;0,00326;0,00000;0,00000
;1,57400;0,03284;0,00387;0,00000;0,00000
;1,57450;-0,01265;0,00471;0,00000;0,00000
;1,57500;0,07321;0,00574;0,00000;0,00000
;1,57550;-0,00880;0,00693;0,00000;0,00000
;1,57600;0,00017;0,00823;0,00000;0,00000
;1,57650;0,01490;0,00957;0,00000;0,00000
;1,57700;0,02900;0,01088;0,00000;0,00000
;1,57750;-0,05109;0,01210;0,00000;0,00000
;1,57800;0,02515;0,01317;0,00000;0,00000
;1,57850;-0,01393;0,01400;0,00000;0,00000
;1,57900;-0,00624;0,01458;0,00000;0,00000
;1,57950;0,00978;0,01488;0,00000;0,00000
;1,58000;0,01426;0,01493;0,00000;0,00000
;1,58050;-0,01393;0,01476;0,00000;0,00000
;1,58100;0,04117;0,01441;0,00000;0,00000
;1,58150;0,02067;0,01395;0,00000;0,00000
;1,58200;0,04053;0,01346;0,00000;0,00000
;1,58250;-0,01137;0,01302;0,00000;0,00000
;1,58300;0,03284;0,01265;0,00000;0,00000
;1,58350;0,01554;0,01234;0,00000;0,00000
;1,58400;-0,00624;0,01212;0,00000;0,00000
;1,58450;-0,04020;0,01193;0,00000;0,00000
;1,58500;0,03925;0,01170;0,00000;0,00000
;1,58550;-0,02866;0,01139;0,00000;0,00000
;1,58600;0,03540;0,01101;0,00000;0,00000
;1,58650;-0,01008;0,01057;0,00000;0,00000
;1,58700;-0,00944;0,01010;0,00000;0,00000
;1,58750;-0,01457;0,00957;0,00000;0,00000
;1,58800;0,08666;0,00899;0,00000;0,00000
;1,58850;0,00145;0,00845;0,00000;0,00000
;1,58900;0,00657;0,00804;0,00000;0,00000
;1,58950;0,00017;0,00777;0,00000;0,00000
;1,59000;-0,02738;0,00757;0,00000;0,00000
;1,59050;-0,01073;0,00738;0,00000;0,00000
;1,59100;0,03540;0,00715;0,00000;0,00000
;1,59150;-0,04404;0,00686;0,00000;0,00000
;1,59200;0,02259;0,00653;0,00000;0,00000
;1,59250;0,01875;0,00614;0,00000;0,00000
;1,59300;-0,03699;0,00573;0,00000;0,00000
;1,59350;-0,02802;0,00528;0,00000;0,00000
;1,59400;-0,00432;0,00472;0,00000;0,00000
;1,59450;-0,04596;0,00402;0,00000;0,00000
;1,59500;-0,02931;0,00313;0,00000;0,00000
;1,59550;-0,00304;0,00205;0,00000;0,00000
;1,59600;0,01362;0,00080;0,00000;0,00000
;1,59650;-0,06006;-0,00055;0,00000;0,00000
;1,59700;-0,01521;-0,00197;0,00000;0,00000
;1,59750;0,00914;-0,00347;0,00000;0,00000
;1,59800;0,01298;-0,00498;0,00000;0,00000
;1,59850;-0,01329;-0,00641;0,00000;0,00000
;1,59900;-0,00944;-0,00769;0,00000;0,00000
;1,59950;-0,04340;-0,00884;0,00000;0,00000
;1,60000;-0,04660;-0,00990;0,00000;0,00000
;1,60050;0,03605;-0,01092;0,00000;0,00000
;1,60100;-0,00880;-0,01187;0,00000;0,00000
;1,60150;-0,06775;-0,01270;0,00000;0,00000
;1,60200;0,02708;-0,01344;0,00000;0,00000
;1,60250;-0,02162;-0,01410;0,00000;0,00000
;1,60300;-0,02866;-0,01466;0,00000;0,00000
;1,60350;-0,05878;-0,01516;0,00000;0,00000
;1,60400;0,00337;-0,01566;0,00000;0,00000
;1,60450;-0,03443;-0,01617;0,00000;0,00000
;1,60500;-0,00944;-0,01669;0,00000;0,00000
;1,60550;-0,01841;-0,01721;0,00000;0,00000
;1,60600;-0,03571;-0,01770;0,00000;0,00000
;1,60650;-0,06839;-0,01819;0,00000;0,00000
;1,60700;-0,01329;-0,01876;0,00000;0,00000
;1,60750;-0,07992;-0,01943;0,00000;0,00000
;1,60800;-0,03828;-0,02026;0,00000;0,00000
;1,60850;-0,03251;-0,02127;0,00000;0,00000
;1,60900;-0,02098;-0,02242;0,00000;0,00000
;1,60950;-0,03635;-0,02365;0,00000;0,00000
;1,61000;-0,05365;-0,02493;0,00000;0,00000
;1,61050;-0,08184;-0,02625;0,00000;0,00000
;1,61100;-0,03315;-0,02767;0,00000;0,00000
;1,61150;-0,06582;-0,02920;0,00000;0,00000
;1,61200;-0,02738;-0,03082;0,00000;0,00000
;1,61250;-0,01649;-0,03247;0,00000;0,00000
;1,61300;-0,09145;-0,03410;0,00000;0,00000
;1,61350;-0,02610;-0,03568;0,00000;0,00000
;1,61400;-0,04917;-0,03722;0,00000;0,00000
;1,61450;-0,04724;-0,03870;0,00000;0,00000
;1,61500;-0,10363;-0,04011;0,00000;0,00000
;1,61550;-0,00752;-0,04150;0,00000;0,00000
;1,61600;-0,03251;-0,04285;0,00000;0,00000
;1,61650;-0,09145;-0,04410;0,00000;0,00000
;1,61700;-0,03828;-0,04526;0,00000;0,00000
;1,61750;-0,02418;-0,04634;0,00000;0,00000
;1,61800;-0,06198;-0,04730;0,00000;0,00000
;1,61850;-0,02226;-0,04812;0,00000;0,00000
;1,61900;-0,07736;-0,04878;0,00000;0,00000
;1,61950;-0,08825;-0,04932;0,00000;0,00000
;1,62000;-0,01841;-0,04982;0,00000;0,00000
;1,62050;-0,03571;-0,05028;0,00000;0,00000
;1,62100;-0,04981;-0,05065;0,00000;0,00000
;1,62150;-0,07223;-0,05091;0,00000;0,00000
;1,62200;-0,03251;-0,05110;0,00000;0,00000
;1,62250;-0,03763;-0,05122;0,00000;0,00000
;1,62300;-0,08441;-0,05127;0,00000;0,00000
;1,62350;-0,05429;-0,05129;0,00000;0,00000
;1,62400;-0,07736;-0,05133;0,00000;0,00000
;1,62450;0,01875;-0,05140;0,00000;0,00000
;1,62500;-0,06839;-0,05145;0,00000;0,00000
;1,62550;0,01106;-0,05140;0,00000;0,00000
;1,62600;-0,04596;-0,05119;0,00000;0,00000
;1,62650;-0,01969;-0,05078;0,00000;0,00000
;1,62700;-0,05109;-0,05017;0,00000;0,00000
;1,62750;0,02451;-0,04938;0,00000;0,00000
;1,62800;-0,06903;-0,04838;0,00000;0,00000
;1,62850;-0,00624;-0,04719;0,00000;0,00000
;1,62900;-0,06070;-0,04587;0,00000;0,00000
;1,62950;-0,04596;-0,04448;0,00000;0,00000
;1,63000;-0,06198;-0,04311;0,00000;0,00000
;1,63050;-0,02034;-0,04183;0,00000;0,00000
;1,63100;-0,10427;-0,04070;0,00000;0,00000
;1,63150;-0,00111;-0,03978;0,00000;0,00000
;1,63200;-0,03379;-0,03906;0,00000;0,00000
;1,63250;-0,04532;-0,03849;0,00000;0,00000
;1,63300;-0,02418;-0,03804;0,00000;0,00000
;1,63350;-0,01201;-0,03768;0,00000;0,00000
;1,63400;-0,04853;-0,03735;0,00000;0,00000
;1,63450;0,03540;-0,03700;0,00000;0,00000
;1,63500;-0,01201;-0,03656;0,00000;0,00000
;1,63550;-0,01329;-0,03595;0,00000;0,00000
;1,63600;-0,03379;-0,03514;0,00000;0,00000
;1,63650;0,04437;-0,03415;0,00000;0,00000
;1,63700;-0,02162;-0,03296;0,00000;0,00000
;1,63750;0,00978;-0,03154;0,00000;0,00000
;1,63800;-0,02995;-0,02992;0,00000;0,00000
;1,63850;-0,02482;-0,02816;0,00000;0,00000
;1,63900;-0,02418;-0,02635;0,00000;0,00000
;1,63950;0,01811;-0,02455;0,00000;0,00000
;1,64000;-0,02931;-0,02279;0,00000;0,00000
;1,64050;-0,01457;-0,02107;0,00000;0,00000
;1,64100;-0,02738;-0,01946;0,00000;0,00000
;1,64150;0,02579;-0,01796;0,00000;0,00000
;1,64200;-0,06711;-0,01660;0,00000;0,00000
;1,64250;0,00914;-0,01538;0,00000;0,00000
;1,64300;0,02708;-0,01433;0,00000;0,00000
;1,64350;0,05078;-0,01335;0,00000;0,00000
;1,64400;-0,01457;-0,01232;0,00000;0,00000
;1,64450;0,01426;-0,01120;0,00000;0,00000
;1,64500;0,00017;-0,01000;0,00000;0,00000
;1,64550;-0,02098;-0,00874;0,00000;0,00000
;1,64600;-0,01585;-0,00751;0,00000;0,00000
;1,64650;0,03925;-0,00633;0,00000;0,00000
;1,64700;0,03156;-0,00520;0,00000;0,00000
;1,64750;-0,01521;-0,00405;0,00000;0,00000
;1,64800;0,01747;-0,00288;0,00000;0,00000
;1,64850;0,03028;-0,00170;0,00000;0,00000
;1,64900;0,01618;-0,00049;0,00000;0,00000
;1,64950;0,06744;0,00077;0,00000;0,00000
;1,65000;0,01042;0,00215;0,00000;0,00000
;1,65050;-0,00560;0,00366;0,00000;0,00000
;1,65100;-0,00560;0,00520;0,00000;0,00000
;1,65150;0,08474;0,00673;0,00000;0,00000
;1,65200;-0,02738;0,00825;0,00000;0,00000
;1,65250;0,04437;0,00975;0,00000;0,00000
;1,65300;0,02451;0,01122;0,00000;0,00000
;1,65350;0,03733;0,01265;0,00000;0,00000
;1,65400;0,03797;0,01407;0,00000;0,00000
;1,65450;0,02067;0,01549;0,00000;0,00000
;1,65500;-0,02418;0,01688;0,00000;0,00000
;1,65550;0,02259;0,01815;0,00000;0,00000
;1,65600;-0,03507;0,01922;0,00000;0,00000
;1,65650;0,00401;0,02001;0,00000;0,00000
;1,65700;-0,02802;0,02046;0,00000;0,00000
;1,65750;0,01298;0,02052;0,00000;0,00000
;1,65800;0,01939;0,02024;0,00000;0,00000
;1,65850;0,05142;0,01968;0,00000;0,00000
;1,65900;-0,03892;0,01897;0,00000;0,00000
;1,65950;0,04437;0,01815;0,00000;0,00000
;1,66000;-0,01649;0,01724;0,00000;0,00000
;1,66050;0,02323;0,01628;0,00000;0,00000
;1,66100;0,02323;0,01531;0,00000;0,00000
;1,66150;0,05142;0,01438;0,00000;0,00000
;1,66200;0,01042;0,01358;0,00000;0,00000
;1,66250;0,03220;0,01297;0,00000;0,00000
;1,66300;-0,03379;0,01253;0,00000;0,00000
;1,66350;0,01426;0,01221;0,00000;0,00000
;1,66400;-0,00816;0,01192;0,00000;0,00000
;1,66450;0,04053;0,01165;0,00000;0,00000
;1,66500;-0,04532;0,01139;0,00000;0,00000
;1,66550;0,04181;0,01112;0,00000;0,00000
;1,66600;-0,01713;0,01081;0,00000;0,00000
;1,66650;0,02131;0,01048;0,00000;0,00000
;1,66700;-0,02226;0,01013;0,00000;0,00000
;1,66750;0,06808;0,00975;0,00000;0,00000
;1,66800;-0,04084;0,00940;0,00000;0,00000
;1,66850;0,02195;0,00907;0,00000;0,00000
;1,66900;0,02451;0,00877;0,00000;0,00000
;1,66950;0,03348;0,00851;0,00000;0,00000
;1,67000;0,02067;0,00837;0,00000;0,00000
;1,67050;0,04437;0,00839;0,00000;0,00000
;1,67100;-0,00816;0,00858;0,00000;0,00000
;1,67150;0,02323;0,00892;0,00000;0,00000
;1,67200;-0,03828;0,00936;0,00000;0,00000
;1,67250;0,01298;0,00980;0,00000;0,00000
;1,67300;-0,02674;0,01016;0,00000;0,00000
;1,67350;0,01362;0,01038;0,00000;0,00000
;1,67400;0,01362;0,01045;0,00000;0,00000
;1,67450;0,02772;0,01041;0,00000;0,00000
;1,67500;-0,02738;0,01030;0,00000;0,00000
;1,67550;0,02964;0,01013;0,00000;0,00000
;1,67600;-0,04148;0,00988;0,00000;0,00000
;1,67650;0,02964;0,00955;0,00000;0,00000
;1,67700;-0,02290;0,00912;0,00000;0,00000
;1,67750;0,01618;0,00860;0,00000;0,00000
;1,67800;-0,05878;0,00799;0,00000;0,00000
;1,67850;-0,03635;0,00723;0,00000;0,00000
;1,67900;-0,00368;0,00626;0,00000;0,00000
;1,67950;0,01234;0,00509;0,00000;0,00000
;1,68000;-0,01969;0,00378;0,00000;0,00000
;1,68050;0,02067;0,00241;0,00000;0,00000
;1,68100;-0,00560;0,00106;0,00000;0,00000
;1,68150;0,05014;-0,00021;0,00000;0,00000
;1,68200;-0,02098;-0,00131;0,00000;0,00000
;1,68250;-0,02546;-0,00220;0,00000;0,00000
;1,68300;0,00017;-0,00295;0,00000;0,00000
;1,68350;0,00337;-0,00358;0,00000;0,00000
;1,68400;-0,01008;-0,00410;0,00000;0,00000
;1,68450;-0,00432;-0,00452;0,00000;0,00000
;1,68500;-0,00047;-0,00484;0,00000;0,00000
;1,68550;-0,02802;-0,00510;0,00000;0,00000
;1,68600;-0,05493;-0,00533;0,00000;0,00000
;1,68650;0,03156;-0,00561;0,00000;0,00000
;1,68700;-0,03956;-0,00595;0,00000;0,00000
;1,68750;-0,03828;-0,00635;0,00000;0,00000
;1,68800;-0,03892;-0,00686;0,00000;0,00000
;1,68850;-0,02866;-0,00753;0,00000;0,00000
;1,68900;-0,02610;-0,00837;0,00000;0,00000
;1,68950;-0,00368;-0,00937;0,00000;0,00000
;1,69000;-0,00688;-0,01046;0,00000;0,00000
;1,69050;-0,02418;-0,01156;0,00000;0,00000
;1,69100;-0,02098;-0,01266;0,00000;0,00000
;1,69150;-0,01073;-0,01371;0,00000;0,00000
;1,69200;-0,09145;-0,01474;0,00000;0,00000
;1,69250;-0,05557;-0,01581;0,00000;0,00000
;1,69300;-0,03315;-0,01703;0,00000;0,00000
;1,69350;0,03540;-0,01838;0,00000;0,00000
